Category,Brand,Our Product,Our Current EUR,Xtremspor Match,Xtremspor TRY,Xtremspor Was TRY,Suggested EUR,Delta EUR,Confidence,Notes
ion,ION,Kite Waist Harness Sol 7,0,(Sol Curv only - no Sol 7),25848.00,,486,+486,low,No Sol 7 at xtremspor; RRP recorded EUR249
ion,ION,Kite Waist Harness Nova Curv 10,0,(no Nova Curv),20463.00,,385,+385,low,No Nova Curv at xtremspor; RRP recorded EUR340
ion,ION,Amaze Core 3/2 Front Zip,345,ION Amaze Core 3/2 Semidry FZ,19386.00,,365,+20,high,
ion,ION,Amaze Core 4/3 Front Zip,345,ION Amaze Core 4/3 Semidry FZ,17232.00,,324,-21,high,Range EUR324-375 by colourway
ion,ION,Amaze Core 4/3 Back Zip,0,ION Amaze Core 4/3 Semidry BZ,19924.50,,375,+375,high,
ion,ION,Amaze Hot Shorty 1.5 LS Front Zip,160,ION Amaze Hot Shorty 1.5mm,9693.00,,182,+22,high,Was priced EUR160
ion,ION,Amaze Shorty 2.0 LS Backzip,0,ION Amaze Shorty LS 2.0mm,9693.00,,182,+182,high,
ion,ION,Amaze Shorty 2.5 SS Back Zip,0,(no 2.5 shorty),,,,,none,Nearest = Shorty 2.0 EUR182
ion,ION,BS - Strike Amp Overknee 4/3 Back Zip,310,(Strike not stocked),,,,,none,Strike line absent at xtremspor
ion,ION,BS Muse Shorty Crossback 1.5 DL,100,(not stocked),,,,,none,Muse Crossback absent
ion,ION,Core Strike Overknee 3/2,0,(Strike not stocked),,,,,none,Strike line absent at xtremspor
ion,ION,Element 2/2 Shorty LS Back Zip,175,ION Element 2/2mm Shorty,9693.00,,182,+7,high,
ion,ION,Element 2/2 Shorty LS Front Zip,180,ION Element 2/2mm Shorty,9693.00,,182,+2,high,
ion,ION,Element 3/2 Front Zip,280,ION Element 3/2mm Semidry,14539.50,,274,-6,high,Existing EUR280 = converted EUR274 (validates rate)
ion,ION,Element 5/4 Back Zip,270,ION Element 5/4mm Semidry,15078.00,,284,+14,high,
ion,ION,Wetsuit Element 4/3 Back Zip,235,ION Element 4/3mm Semidry,15078.00,,284,+49,high,Women variant EUR243-274
ion,ION,Seek Core 3/2 Front Zip,310,ION Seek Core Semidry 3/2mm FZ,16693.50,,314,+4,high,Existing EUR310 = converted EUR314 (validates rate); Black variant EUR365
ion,ION,Seek Core 3/2 Shorty LS Front Zip,260,ION Seek Core Shorty 2/2mm,12385.50,,233,-27,medium,Xtremspor shorty is 2/2 not 3/2
ion,ION,Seek Core 4/3 Back Zip,367,ION Seek Core 4/3mm Semidry,17232.00,,324,-43,high,Range EUR324-375
ion,ION,Seek Core 4/3 Front Zip,370,ION Seek Core Semidry 4/3mm FZ,17232.00,,324,-46,high,Range EUR324-375
ion,ION,Seek Core 4/3 Overknee LS Front Zip,260,(no overknee variant),,,,,none,Nearest = Seek 4/3 EUR324
ion,ION,Wetsuit Amaze Core 4/3 Back Zip,371.85,ION Amaze Core 4/3 Semidry BZ,19924.50,,375,+3,high,Existing EUR371.85 = converted EUR375 (validates rate)
ion,ION,Wetsuit Amaze Shorty 2.5 SS Back Zip,0,(no 2.5 shorty),,,,,none,Nearest = Shorty 2.0 EUR182
ion,ION,IOW Static 3/2 Back Zip,0,ION Static 3/2mm Semidry,9693.00,,182,+182,high,
ion,ION,IOW Static 3/2 Back Zip Women,0,ION Static 3/2 BZ Women,10231.50,,193,+193,high,
ion,ION,Women's Shorty Wetsuit,0,ION Element 2/2mm Shorty Women,9154.50,,172,+172,medium,
ion,ION,Neo Top 0.5 LS,120,ION Neo Top 0.5,6462.00,,122,+2,high,Existing EUR120 = converted EUR122 (validates rate)
ion,ION,Neo Top 2/1 SS,110,ION Neo Zip Top Skin 2/1mm,9154.50,,172,+62,medium,Xtremspor 2/1 is premium zip top (OOS)
ion,ION,Neo Top 2/2 LS,140,ION Neo Top 2/2,7539.00,,142,+2,high,Existing EUR140 = RRP EUR142 (validates rate); on sale EUR114
ion,ION,Thermo Top LS,70,(no Thermo Top),,,,,none,Not stocked at xtremspor
ion,ION,Hooded Neo West 2/1,0,ION Hooded Neo Vest 2/1,5923.50,,111,+111,high,On sale EUR89
ion,ION,Hooded Neo West 3/2,108,(no 3/2 hooded vest),,,,,none,Nearest = 2/1 EUR111
ion,ION,Windproof Neoprene Hoodie,0,(no clear match),,,,,none,
ion,ION,Rashguard Lizz LS,55,ION Rashguard Lizz LS,3231.00,,61,+6,high,Range EUR61-71
ion,ION,Rashguard Maze LS,65,ION Rashguard Maze LS,3500.25,,66,+1,high,Range EUR61-71
ion,ION,Rashguard LS,50,ION Rashguard LS,2692.50,,51,+1,high,Range EUR51-56
ion,ION,Rasguard LS,50,ION Rashguard LS,2692.50,,51,+1,high,
ion,ION,Rashguard SS,40,ION Rashguard SS,2692.50,,51,+11,high,
ion,ION,Rashguard Lizz SS,55,ION Rashguard SS (Lizz/Maze),3231.00,,61,+6,high,
ion,ION,Rashguard Promo LS,45,ION Promo Likra Uzun Kol,2692.50,,51,+6,high,
ion,ION,Wetshirt LS,70,ION Wetshirt LS,3231.00,,61,-9,high,Range EUR61-71
ion,ION,Wetshirt Hood LS,70,ION Wetshirt Hood LS,4038.75,,76,+6,high,
ion,ION,Wetshirt Storm Pro LS,0,ION Storm Pro Wetshirt,5923.50,,111,+111,high,
ion,ION,IOW-Bottoms Swimsuit LS,80,(no swim bottoms),,,,,none,Not found at xtremspor
ion,ION,Bottoms Ball Slapper Shorts,0,(not found),,,,,none,Not found at xtremspor
ion,ION,Vest Ivy Front Zip,170,ION Ivy Vest,9154.50,,172,+2,high,Existing EUR170 = converted EUR172 (validates rate)
ion,ION,Vest Vector Amp Front Zip,200,ION Vector Vest Core,10231.50,,193,-7,medium,Only Core variant at xtremspor
ion,ION,Vest Vector Element Side Zip Men,170,ION Vector Vest Core,10231.50,,193,+23,medium,
ion,ION,Vest Vector Select Front Zip,0,ION Vector Vest Core,10231.50,,193,+193,medium,
ion,ION,Magma Shoes 2.5 RT,70,(Magma not stocked - Plasma nearest),3500.25,,66,-4,low,Use Plasma 2.5 EUR66
ion,ION,Plasma Shoes 2.5mm,65,ION Plasma Shoes 2.5 Round Toe,3500.25,,66,+1,high,Existing EUR65 = converted EUR66 (validates rate)
ion,ION,ION Split-Toe Neoprene Boots,0,(no split-toe - round toe only),4308.00,,81,+81,low,Plasma Boots 3/2 RT = EUR81
ion,-,Tribord 1.5mm Split-Toe Shoes,40,(Decathlon brand),,,,,none,Not sold at xtremspor
ion,ION,IOW - Helmet Slash Amp,120,ION Slash Amp Su Sporu Kaski,7000.50,,132,+12,high,Existing EUR120 = converted EUR132 (validates rate)
ion,ION,IOW Helmet Slash Amp,130,ION Slash Amp Su Sporu Kaski,7000.50,,132,+2,high,
ion,ION,ION Cap,30,ION Surf Cap,2692.50,,51,+21,medium,
ion,ION,Hardcap,0,(not found),,,,,none,Not found at xtremspor
ion,-,IOW-Poncho Core,0,ION Poncho Core,4308.00,,81,+81,high,
ion,Duotone,Kite Pump,64,(pump not found),,,,,none,Not located at xtremspor
ion,Mystic,Block Impact Vest,125,(Mystic not stocked),,,,,none,Mystic absent; ION Vector Vest = EUR193
ukc-shop,-,Ocean Sunglasses,0,Ocean Su Sporu Gozlugu (Chameleon),6462.00,,122,+122,medium,Race/Leucate variants EUR111
ukc-shop,-,Manera Cap,0,(brand not stocked),,,,,none,Manera not sold at xtremspor
ukc-shop,-,New Era Cap,0,(brand not stocked),,,,,none,Not sold at xtremspor
ukc-shop,-,Hurley Shorts,90,(own/3rd-party merch),,,,,none,Not sold at xtremspor; keep current
ukc-shop,-,Hurley T-shirt,0,(own/3rd-party merch),,,,,none,Keep current
ukc-shop,-,RC Shorts (8 listings EUR40-145),various,(UKC own merch),,,,,none,UKC-branded; not at xtremspor; keep current
ukc-shop,-,RC T-shirt / RC Tee Shirt,27-35,(UKC own merch),,,,,none,UKC-branded; keep current
ukc-shop,-,RC Search Logo Vest,25,(UKC own merch),,,,,none,Keep current
ukc-shop,-,Zip Hoddy Cloudbreak,0,(own/3rd-party merch),,,,,none,Keep current
ukc-shop,-,Sun care range (creams/sticks/balm/gel/spray),0,(generic - not at xtremspor),,,,,none,8 items; keep current/own pricing
